wafer,chamber,C6,t,seg,in_val,ae_raw,ae_score,ewma,ae_drift_score,z,anom_z,anom_band,drift_pts,score_ae_z,score_ae_band,score_ae_sum
C64_353,C24_0,C6_0,1543630986.4,seg1,False,44.1294465119876,0.0570072750867051,0.03170750997849669,0.0,-0.07963583160882699,0,0,0,0,0,0
C64_352,C24_0,C6_0,1543631097.4,seg1,False,26.17462814611009,0.0,0.030122134479571853,0.0,-0.5294844975097074,0,0,0,0,0,0
C64_351,C24_0,C6_0,1543631208.4,seg1,False,30.851912414139512,0.0,0.02861602775559326,0.0,-0.41229756500300374,0,0,0,0,0,0
C64_356,C24_0,C6_0,1543631319.5,seg1,False,69.3600742685018,0.0814754707886996,0.03125899990724858,0.0,0.5525044666010306,0,0,0,0,0,0
C64_357,C24_0,C6_0,1543631430.5,seg1,False,45.44541315824457,0.0582834751776679,0.032610223670769545,0.0,-0.04666496951902716,0,0,0,0,0,0
C64_350,C24_0,C6_0,1543631541.5,seg1,False,52.01453270865854,0.0646540857031166,0.0342124167723869,0.0,0.11792091521001008,0,0,0,0,0,0
C64_358,C24_0,C6_0,1543631652.5,seg1,False,34.178710476869774,0.0,0.032501795933767556,0.0,-0.328946364242043,0,0,0,0,0,0
C64_349,C24_0,C6_0,1543631763.5,seg1,False,31.327064898140502,0.0,0.030876706137079178,0.0,-0.4003928658480653,0,0,0,0,0,0
C64_348,C24_0,C6_0,1543631874.5,seg1,False,86.55991883630031,0.0981555616286957,0.03424064891166,0.0,0.983437655389572,0,0,0,0,0,0
C64_327,C24_0,C6_0,1543632333.6,seg1,False,9.385651602086504,0.0,0.032528616466077,0.0,-0.9501236009674977,0,0,0,0,0,0
C64_326,C24_0,C6_0,1543632444.6,seg1,False,23.891609291400744,0.0,0.03090218564277315,0.0,-0.5866843513366532,0,0,0,0,0,0
C64_322,C24_0,C6_0,1543632558.6,seg1,False,35.00047306919643,0.0,0.02935707636063449,0.0,-0.3083575285149193,0,0,0,0,0,0
C64_328,C24_0,C6_0,1543632672.7,seg1,False,19.924216813662493,0.0,0.027889222542602763,0.0,-0.6860853130644281,0,0,0,0,0,0
C64_329,C24_0,C6_0,1543632786.7,seg1,False,22.778090333401902,0.0,0.026494761415472624,0.0,-0.6145829915514208,0,0,0,0,0,0
C64_325,C24_0,C6_0,1543632900.8,seg1,False,54.72257429472078,0.0672802942991276,0.028534038059655372,0.0,0.18576949322789546,0,0,0,0,0,0
C64_330,C24_0,C6_0,1543633014.9,seg1,False,37.568676882192335,0.0506447621596898,0.02963957426465709,0.0,-0.2440125134055839,0,0,0,0,0,0
C64_324,C24_0,C6_0,1543633128.9,seg1,False,26.34992652053399,0.0,0.028157595551424233,0.0,-0.5250924876178641,0,0,0,0,0,0
C64_331,C24_0,C6_0,1543633243.4,seg1,False,12.202432393135544,0.0,0.02674971577385302,0.0,-0.8795506185419688,0,0,0,0,0,0
C64_332,C24_0,C6_0,1543633357.7,seg1,False,17.36871592049443,0.0,0.025412229985160368,0.0,-0.750112063103009,0,0,0,0,0,0
C64_323,C24_0,C6_0,1543633471.1,seg1,False,9.83466150903321,0.0,0.02414161848590235,0.0,-0.9388738905276459,0,0,0,0,0,0
C64_333,C24_0,C6_0,1543633585.1,seg1,False,41.43346472703247,0.0543927618625439,0.025654175654734428,0.0,-0.147182257562096,0,0,0,0,0,0
C64_305,C24_0,C6_0,1543633738.1,seg1,False,40.96005155520857,0.0539336545328383,0.02706814959863962,0.0,-0.15904337915214317,0,0,0,0,0,0
C64_304,C24_0,C6_0,1543633864.1,seg1,False,37.95990410365728,0.0510241670762512,0.0282659504725202,0.0,-0.2342105181943941,0,0,0,0,0,0
C64_303,C24_0,C6_0,1543633975.2,seg1,False,31.272959337244604,0.0,0.02685265294889419,0.0,-0.40174845262654785,0,0,0,0,0,0
C64_296,C24_0,C6_0,1543634086.2,seg1,False,40.57158624049535,0.0535569280623134,0.028187866704565148,0.0,-0.1687761762215146,0,0,0,0,0,0
C64_302,C24_0,C6_0,1543634197.3,seg1,False,31.447815020840466,0.0,0.026778473369336888,0.0,-0.3973675341238983,0,0,0,0,0,0
C64_306,C24_0,C6_0,1543634308.3,seg1,False,35.80125299105322,0.0,0.02543954970087004,0.0,-0.2882944027184428,0,0,0,0,0,0
C64_301,C24_0,C6_0,1543634419.4,seg1,False,39.298229572154106,0.0523220503390919,0.026783674732781135,0.0,-0.2006794674047837,0,0,0,0,0,0
C64_307,C24_0,C6_0,1543634530.5,seg1,False,37.07314632990303,0.0501642058038694,0.027952701286335545,0.0,-0.2564277744969525,0,0,0,0,0,0
C64_300,C24_0,C6_0,1543634641.5,seg1,False,43.25692266193074,0.0561611176100114,0.02936312210251934,0.0,-0.1014964643323927,0,0,0,0,0,0
C64_308,C24_0,C6_0,1543634752.6,seg1,False,27.23251454595444,0.0,0.02789496599739337,0.0,-0.5029797021981004,0,0,0,0,0,0
C64_299,C24_0,C6_0,1543634863.6,seg1,False,20.00644333769201,0.0,0.0265002176975237,0.0,-0.6840251701332893,0,0,0,0,0,0
C64_298,C24_0,C6_0,1543634974.7,seg1,False,17.251741653819682,0.0,0.025175206812647514,0.0,-0.7530427927119687,0,0,0,0,0,0
C64_297,C24_0,C6_0,1543635070.8,seg1,False,43.06988512531735,0.055979732069642,0.026715433075497237,0.0,-0.10618259284699925,0,0,0,0,0,0
C64_0,C24_0,C6_0,1543637363.7,seg1,False,38.82623509068786,0.0518643188290308,0.027972877363173915,0.0,-0.2125050444434068,0,0,0,0,0,0
C64_7,C24_0,C6_0,1543637477.7,seg1,False,18.414267409620027,0.0,0.02657423349501522,0.0,-0.723916312584714,0,0,0,0,0,0
C64_6,C24_0,C6_0,1543637588.8,seg1,False,21.316760174862434,0.0,0.025245521820264457,0.0,-0.6511958610811412,0,0,0,0,0,0
C64_5,C24_0,C6_0,1543637699.8,seg1,False,28.162534073774108,0.0,0.023983245729251233,0.0,-0.4796785450754788,0,0,0,0,0,0
C64_8,C24_0,C6_0,1543637810.8,seg1,False,27.776728367025356,0.0,0.02278408344278867,0.0,-0.489344707046112,0,0,0,0,0,0
C64_4,C24_0,C6_0,1543637921.9,seg1,False,12.369728330462484,0.0,0.021644879270649234,0.0,-0.8753591055629132,0,0,0,0,0,0
C64_3,C24_0,C6_0,1543638032.9,seg1,False,25.96200649520776,0.0,0.020562635307116772,0.0,-0.534811622744337,0,0,0,0,0,0
C64_9,C24_0,C6_0,1543638144.4,seg1,False,29.66755122239141,0.0,0.019534503541760933,0.0,-0.4419711206578577,0,0,0,0,0,0
C64_10,C24_0,C6_0,1543638255.5,seg1,False,27.5549317458711,0.0,0.018557778364672886,0.0,-0.4949017064038545,0,0,0,0,0,0
C64_11,C24_0,C6_0,1543638366.1,seg1,False,20.512208781850678,0.0,0.017629889446439242,0.0,-0.6713534791321744,0,0,0,0,0,0
C64_2,C24_0,C6_0,1543638477.1,seg1,False,59.94633353133945,0.0723461992990017,0.020365704939067364,0.0,0.3166480727654202,0,0,0,0,0,0
C64_1,C24_0,C6_0,1543638588.2,seg1,False,66.14358995955502,0.0783561838528689,0.02326522888475744,0.0,0.47191711975152584,0,0,0,0,0,0
C64_243,C24_0,C6_0,1543639656.6,seg1,False,33.40257077828677,0.0,0.022101967440519565,0.0,-0.34839214201854296,0,0,0,0,0,0
C64_242,C24_0,C6_0,1543639764.6,seg1,False,17.70700379898766,0.0,0.020996869068493587,0.0,-0.7416364356848099,0,0,0,0,0,0
C64_234,C24_0,C6_0,1543639875.7,seg1,False,37.47126879848204,0.0505502976034298,0.022474540495240395,0.0,-0.24645302244399955,0,0,0,0,0,0
C64_244,C24_0,C6_0,1543639986.8,seg1,False,25.17428496848524,0.0,0.021350813470478375,0.0,-0.5545475772205444,0,0,0,0,0,0
C64_241,C24_0,C6_0,1543640097.9,seg1,False,21.875075756258564,0.0,0.020283272796954455,0.0,-0.6372075536349329,0,0,0,0,0,0
C64_245,C24_0,C6_0,1543640208.9,seg1,False,20.58332821661221,0.0,0.01926910915710673,0.0,-0.6695716185644339,0,0,0,0,0,0
C64_240,C24_0,C6_0,1543640320.6,seg1,False,8.140288512469859,0.0,0.01830565369925139,0.0,-0.981325527548439,0,0,0,0,0,0
C64_239,C24_0,C6_0,1543640434.2,seg1,False,33.09774692606811,0.0,0.017390371014288822,0.0,-0.3560293456070756,0,0,0,0,0,0
C64_238,C24_0,C6_0,1543640545.8,seg1,False,27.26707074844869,0.0,0.01652085246357438,0.0,-0.502113914459463,0,0,0,0,0,0
C64_237,C24_0,C6_0,1543640656.1,seg1,False,13.528026765747532,0.0,0.01569480984039566,0.0,-0.8463385387596137,0,0,0,0,0,0
C64_236,C24_0,C6_0,1543640767.1,seg1,False,25.4578680778106,0.0,0.014910069348375877,0.0,-0.5474425494334364,0,0,0,0,0,0
C64_235,C24_0,C6_0,1543640878.2,seg1,False,21.62291968316638,0.0,0.014164565880957082,0.0,-0.6435251933218314,0,0,0,0,0,0
C64_203,C24_0,C6_0,1543641025.2,seg1,False,19.644496187793003,0.0,0.013456337586909227,0.0,-0.6930935683309636,0,0,0,0,0,0
C64_202,C24_0,C6_0,1543641154.2,seg1,False,35.78517567482113,0.0,0.012783520707563764,0.0,-0.28869721154172867,0,0,0,0,0,0
C64_196,C24_0,C6_0,1543641265.3,seg1,False,9.484939961245654,0.0,0.012144344672185576,0.0,-0.9476359826024958,0,0,0,0,0,0
C64_204,C24_0,C6_0,1543641379.3,seg1,False,104.75008149177148,0.1179019104261992,0.017432222959886258,0.0,1.439182750457472,0,0,0,0,0,0
C64_201,C24_0,C6_0,1543641493.3,seg1,False,36.84450392939491,0.0,0.016560611811891945,0.0,-0.2621562913073717,0,0,0,0,0,0
C64_205,C24_0,C6_0,1543641607.4,seg1,False,18.828288063843527,0.0,0.015732581221297347,0.0,-0.7135432397324815,0,0,0,0,0,0
C64_200,C24_0,C6_0,1543641721.4,seg1,False,42.16378936752951,0.0551010171783498,0.01770100301914997,0.0,-0.12888435231419312,0,0,0,0,0,0
C64_199,C24_0,C6_0,1543641835.4,seg1,False,32.6926275352082,0.0,0.01681595286819247,0.0,-0.3661794019203855,0,0,0,0,0,0
C64_206,C24_0,C6_0,1543641949.5,seg1,False,18.952355251437176,0.0,0.015975155224782846,0.0,-0.7104348006670579,0,0,0,0,0,0
C64_198,C24_0,C6_0,1543642063.6,seg1,False,25.300085850427703,0.0,0.015176397463543703,0.0,-0.5513957013420047,0,0,0,0,0,0
C64_197,C24_0,C6_0,1543642177.6,seg1,False,17.70516247242616,0.0,0.014417577590366517,0.0,-0.7416825691672154,0,0,0,0,0,0
C64_207,C24_0,C6_0,1543642291.7,seg1,False,11.898936532811206,0.0,0.013696698710848191,0.0,-0.8871545499820556,0,0,0,0,0,0
C64_208,C24_0,C6_0,1543642432.7,seg1,False,33.56773445579389,0.0,0.013011863775305782,0.0,-0.34425405170385276,0,0,0,0,0,0
C64_184,C24_0,C6_0,1543642558.8,seg1,False,26.050620834632326,0.0,0.012361270586540492,0.0,-0.5325914364100888,0,0,0,0,0,0
C64_189,C24_0,C6_0,1543642684.8,seg1,False,35.66502695578356,0.0,0.011743207057213467,0.0,-0.29170747540891817,0,0,0,0,0,0
C64_190,C24_0,C6_0,1543642795.9,seg1,False,66.50326624684519,0.0787049912575721,0.015091296267231397,0.0,0.4809286226638115,0,0,0,0,0,0
C64_191,C24_0,C6_0,1543642907.2,seg1,False,18.540638631807056,0.0,0.014336731453869827,0.0,-0.7207501471270263,0,0,0,0,0,0
C64_188,C24_0,C6_0,1543643018.5,seg1,False,9.203880704385062,0.0,0.013619894881176335,0.0,-0.9546777765745313,0,0,0,0,0,0
C64_192,C24_0,C6_0,1543643126.8,seg1,False,27.03414475700473,0.0,0.012938900137117518,0.0,-0.507949754420052,0,0,0,0,0,0
C64_193,C24_0,C6_0,1543643240.1,seg1,False,53.113249969473344,0.0657196013620298,0.015577935198363133,0.0,0.14544870657542566,0,0,0,0,0,0
C64_194,C24_0,C6_0,1543643351.1,seg1,False,9.40123819985029,0.0,0.014799038438444975,0.0,-0.9497330868410336,0,0,0,0,0,0
C64_187,C24_0,C6_0,1543643462.2,seg1,False,36.67415830787951,0.0,0.014059086516522726,0.0,-0.2664242125427317,0,0,0,0,0,0
C64_195,C24_0,C6_0,1543643570.2,seg1,False,9.50863223028896,0.0,0.013356132190696588,0.0,-0.9470423850843193,0,0,0,0,0,0
C64_186,C24_0,C6_0,1543643684.3,seg1,False,10.178694062134026,0.0,0.012688325581161758,0.0,-0.930254333265346,0,0,0,0,0,0
C64_185,C24_0,C6_0,1543643792.3,seg1,False,14.11439128494342,0.0,0.01205390930210367,0.0,-0.8316474797181492,0,0,0,0,0,0
C64_158,C24_0,C6_0,1543643942.3,seg1,False,24.866896345276896,0.0,0.011451213836998486,0.0,-0.5622490398165779,0,0,0,0,0,0
C64_167,C24_0,C6_0,1543644068.4,seg1,False,26.717637131113214,0.0,0.010878653145148562,0.0,-0.5158796889007784,0,0,0,0,0,0
C64_166,C24_0,C6_0,1543644182.5,seg1,False,45.509978736451295,0.058346089680106,0.013252024971896434,0.0,-0.04504731242957352,0,0,0,0,0,0
C64_168,C24_0,C6_0,1543644296.6,seg1,False,45.666488896465225,0.0584978703358046,0.015514317240091842,0.0,-0.041126031509461085,0,0,0,0,0,0
C64_165,C24_0,C6_0,1543644410.6,seg1,False,73.9640053618667,0.0859402779301655,0.019035615274595526,0.0,0.6678535733447544,0,0,0,0,0,0
C64_164,C24_0,C6_0,1543644524.7,seg1,False,18.720599692409586,0.0,0.01808383451086575,0.0,-0.7162413160502381,0,0,0,0,0,0
C64_169,C24_0,C6_0,1543644635.7,seg1,False,36.00411538965768,0.0,0.017179642785322462,0.0,-0.28321179049068,0,0,0,0,0,0
C64_163,C24_0,C6_0,1543644749.8,seg1,False,57.74923851615964,0.070215497228245,0.01983143550746859,0.0,0.2616009961926795,0,0,0,0,0,0
C64_162,C24_0,C6_0,1543644863.8,seg1,False,28.132504410603584,0.0,0.01883986373209516,0.0,-0.48043092271803883,0,0,0,0,0,0
C64_161,C24_0,C6_0,1543644977.8,seg1,False,29.9631425697556,0.0,0.017897870545490403,0.0,-0.43456523269207736,0,0,0,0,0,0
C64_170,C24_0,C6_0,1543645091.9,seg1,False,29.03754937234692,0.0,0.017002977018215883,0.0,-0.4577554904009793,0,0,0,0,0,0
C64_160,C24_0,C6_0,1543645205.9,seg1,False,34.03450231393618,0.0,0.016152828167305087,0.0,-0.3325594250029906,0,0,0,0,0,0
C64_159,C24_0,C6_0,1543645347.2,seg1,False,19.75322785462562,0.0,0.015345186758939833,0.0,-0.6903693527878653,0,0,0,0,0,0
C64_134,C24_0,C6_0,1543645476.1,seg1,False,38.282561000548725,0.0513370737614881,0.017144781109067246,0.0,-0.2261265169167103,0,0,0,0,0,0
C64_137,C24_0,C6_0,1543645599.1,seg1,False,89.15464330221833,0.1007614493980147,0.021325614523514617,0.0,1.048447131708858,0,0,0,0,0,0
C64_138,C24_0,C6_0,1543645710.2,seg1,False,31.9254171990506,0.0,0.020259333797338883,0.0,-0.38540145915053653,0,0,0,0,0,0
C64_139,C24_0,C6_0,1543645821.2,seg1,False,31.39734215298988,0.0,0.019246367107471938,0.0,-0.3986321056614154,0,0,0,0,0,0
C64_140,C24_0,C6_0,1543645932.3,seg1,False,20.717397771509766,0.0,0.01828404875209834,0.0,-0.6662125753717046,0,0,0,0,0,0
C64_136,C24_0,C6_0,1543646043.3,seg1,False,20.009597091483343,0.0,0.017369846314493422,0.0,-0.6839461544670374,0,0,0,0,0,0
C64_141,C24_0,C6_0,1543646154.4,seg1,False,17.200619940040802,0.0,0.01650135399876875,0.0,-0.7543236207478401,0,0,0,0,0,0
C64_142,C24_0,C6_0,1543646265.4,seg1,False,40.80661892302565,0.0537848584066557,0.018365529219163096,0.0,-0.16288755420792206,0,0,0,0,0,0
C64_143,C24_0,C6_0,1543646376.5,seg1,False,42.72218771914184,0.055642541562078,0.02022937983630884,0.0,-0.11489397110312807,0,0,0,0,0,0
C64_144,C24_0,C6_0,1543646487.5,seg1,False,40.2021071655908,0.0531986140956614,0.021877841549276467,0.0,-0.1780332828954522,0,0,0,0,0,0
C64_135,C24_0,C6_0,1543646598.6,seg1,False,23.388910461138614,0.0,0.020783949471812644,0.0,-0.5992792099164047,0,0,0,0,0,0
C64_145,C24_0,C6_0,1543646709.6,seg1,False,16.287055311228514,0.0,0.01974475199822201,0.0,-0.7772125089064899,0,0,0,0,0,0
C64_102,C24_0,C6_0,1543646862.6,seg1,False,17.145780173092927,0.0,0.018757514398310908,0.0,-0.755697602678323,0,0,0,0,0,0
C64_96,C24_0,C6_0,1543646985.7,seg1,False,25.82109612195312,0.0,0.017819638678395363,0.0,-0.5383420590945405,0,0,0,0,0,0
C64_101,C24_0,C6_0,1543647099.7,seg1,False,30.34859369568137,0.0,0.016928656744475593,0.0,-0.4249079545601398,0,0,0,0,0,0
C64_103,C24_0,C6_0,1543647210.7,seg1,False,32.7197488518172,0.0,0.01608222390725181,0.0,-0.36549989139316014,0,0,0,0,0,0
C64_104,C24_0,C6_0,1543647324.8,seg1,False,38.71149429060198,0.0517530453253115,0.017865764978154793,0.0,-0.2153798157048708,0,0,0,0,0,0
C64_105,C24_0,C6_0,1543647438.8,seg1,False,79.6208430649213,0.091426174409179,0.021543785449706,0.0,0.8095827093394168,0,0,0,0,0,0
C64_100,C24_0,C6_0,1543647552.8,seg1,False,38.39846957466649,0.0514494797508445,0.023039070164762924,0.0,-0.2232224876822824,0,0,0,0,0,0
C64_99,C24_0,C6_0,1543647666.8,seg1,False,46.31969909669762,0.0591313414950666,0.024843683731278106,0.0,-0.024760188584208632,0,0,0,0,0,0
C64_106,C24_0,C6_0,1543647780.9,seg1,False,27.305515650438625,0.0,0.0236014995447142,0.0,-0.5011506973709665,0,0,0,0,0,0
C64_98,C24_0,C6_0,1543647894.9,seg1,False,19.49094057544688,0.0,0.022421424567478487,0.0,-0.6969408245909754,0,0,0,0,0,0
C64_107,C24_0,C6_0,1543648009.4,seg1,False,26.05207649833288,0.0,0.02130035333910456,0.0,-0.5325549655107262,0,0,0,0,0,0
C64_97,C24_0,C6_0,1543648123.1,seg1,False,19.312826778026235,0.0,0.020235335672149333,0.0,-0.7014033734464119,0,0,0,0,0,0
C64_108,C24_0,C6_0,1543648264.1,seg1,False,27.507891248918337,0.0,0.019223568888541865,0.0,-0.49608028166795914,0,0,0,0,0,0
C64_93,C24_0,C6_0,1543648393.2,seg1,False,40.03535257386785,0.0530368985797472,0.020914235373102132,0.0,-0.18221123274104795,0,0,0,0,0,0
C64_84,C24_0,C6_0,1543648516.2,seg1,False,35.22987688953938,0.0,0.019868523604447026,0.0,-0.3026099347252787,0,0,0,0,0,0
C64_94,C24_0,C6_0,1543648627.3,seg1,False,37.371447963214685,0.0504534932053772,0.021397772084493533,0.0,-0.24895398172184288,0,0,0,0,0,0
C64_92,C24_0,C6_0,1543648738.3,seg1,False,75.94845041699314,0.0878647560064651,0.02472112128059211,0.0,0.7175728154117627,0,0,0,0,0,0
C64_91,C24_0,C6_0,1543648849.4,seg1,False,31.451788408607605,0.0,0.023485065216562503,0.0,-0.3972679829533027,0,0,0,0,0,0
C64_90,C24_0,C6_0,1543648960.5,seg1,False,78.13312654199424,0.0899834144674382,0.026809982679106288,0.0,0.7723087431293595,0,0,0,0,0,0
C64_89,C24_0,C6_0,1543649071.5,seg1,False,20.5817158650449,0.0,0.025469483545150974,0.0,-0.6696120151970668,0,0,0,0,0,0
C64_88,C24_0,C6_0,1543649182.6,seg1,False,36.50527572274351,0.0,0.024196009367893425,0.0,-0.2706554781600827,0,0,0,0,0,0
C64_87,C24_0,C6_0,1543649293.6,seg1,False,17.848099525971275,0.0,0.022986208899498754,0.0,-0.7381013553930191,0,0,0,0,0,0
C64_86,C24_0,C6_0,1543649404.7,seg1,False,69.06679835510074,0.0811910572373196,0.025896451316389797,0.0,0.5451565906328137,0,0,0,0,0,0
C64_95,C24_0,C6_0,1543649515.7,seg1,False,22.392843260211077,0.0,0.024601628750570308,0.0,-0.6242351572478707,0,0,0,0,0,0
C64_85,C24_0,C6_0,1543649626.7,seg1,False,61.01479527998286,0.0733823737223334,0.02704066599915846,0.0,0.3434178279586452,0,0,0,0,0,0
C64_47,C24_0,C6_0,1543649779.8,seg1,False,35.31747353329738,0.0,0.025688632699200534,0.0,-0.3004152462283559,0,0,0,0,0,0
C64_46,C24_0,C6_0,1543649899.8,seg1,False,30.614308886338428,0.0,0.024404201064240506,0.0,-0.41825059821206106,0,0,0,0,0,0
C64_48,C24_0,C6_0,1543650013.9,seg1,False,25.409559946763288,0.0,0.023183991011028478,0.0,-0.5486528846126046,0,0,0,0,0,0
C64_49,C24_0,C6_0,1543650127.9,seg1,False,20.925714783268923,0.0,0.022024791460477054,0.0,-0.6609933006391677,0,0,0,0,0,0
C64_50,C24_0,C6_0,1543650241.9,seg1,False,49.53946241681989,0.0622538083552308,0.02403624230521474,0.0,0.055909312190370965,0,0,0,0,0,0
C64_51,C24_0,C6_0,1543650356.4,seg1,False,53.88192602577277,0.0664650491708786,0.026157682648497934,0.0,0.16470748666386167,0,0,0,0,0,0
C64_52,C24_0,C6_0,1543650470.8,seg1,False,27.894023273983382,0.0,0.024849798516073038,0.0,-0.48640594396108333,0,0,0,0,0,0
C64_53,C24_0,C6_0,1543650581.1,seg1,False,17.351910582626925,0.0,0.023607308590269386,0.0,-0.7505331121309445,0,0,0,0,0,0
C64_54,C24_0,C6_0,1543650695.2,seg1,False,11.933110400300322,0.0,0.022426943160755917,0.0,-0.8862983414487592,0,0,0,0,0,0
C64_55,C24_0,C6_0,1543650809.3,seg1,False,12.851527170161472,0.0,0.02130559600271812,0.0,-0.8632878854116095,0,0,0,0,0,0
C64_56,C24_0,C6_0,1543650923.3,seg1,False,13.976426985923638,0.0,0.020240316202582213,0.0,-0.8351041037057215,0,0,0,0,0,0
C64_57,C24_0,C6_0,1543651037.3,seg1,False,16.029960180523982,0.0,0.0192283003924531,0.0,-0.7836538941213268,0,0,0,0,0,0
C64_58,C24_0,C6_0,1543651178.4,seg1,False,20.308288972672543,0.0,0.018266885372830447,0.0,-0.6764625842336708,0,0,0,0,0,0
C64_34,C24_0,C6_0,1543672362.6,seg1,False,35.759133017954376,0.0,0.017353541104188925,0.0,-0.2893496968083181,0,0,0,0,0,0
C64_35,C24_0,C6_0,1543672470.7,seg1,False,43.80935563444535,0.0566968568795281,0.019320706892955883,0.0,-0.08765554260200949,0,0,0,0,0,0
C64_36,C24_0,C6_0,1543672584.8,seg1,False,22.445122874852057,0.0,0.01835467154830809,0.0,-0.6229253186061859,0,0,0,0,0,0
C64_37,C24_0,C6_0,1543672698.8,seg1,False,49.88025474643008,0.0625843024473759,0.02056615309326148,0.0,0.06444768733293159,0,0,0,0,0,0
C64_38,C24_0,C6_0,1543672812.9,seg1,False,30.62224184636224,0.0,0.019537845438598402,0.0,-0.4180518420113223,0,0,0,0,0,0
C64_39,C24_0,C6_0,1543672926.9,seg1,False,19.05471250596925,0.0,0.018560953166668483,0.0,-0.7078702927194845,0,0,0,0,0,0
C64_40,C24_0,C6_0,1543673041.2,seg1,False,35.001186913653946,0.0,0.01763290550833506,0.0,-0.30833964351211224,0,0,0,0,0,0
C64_41,C24_0,C6_0,1543673155.7,seg1,False,54.02380759457215,0.0666026432896374,0.02008139239740018,0.0,0.1682622558149449,0,0,0,0,0,0
C64_42,C24_0,C6_0,1543673269.9,seg1,False,20.463549612258237,0.0,0.01907732277753017,0.0,-0.6725726094001031,0,0,0,0,0,0
C64_43,C24_0,C6_0,1543673383.1,seg1,False,16.3827785656026,0.0,0.01812345663865366,0.0,-0.7748142123936325,0,0,0,0,0,0
C64_44,C24_0,C6_0,1543673497.1,seg1,False,40.79589429824995,0.0537744578640939,0.019906006699925673,0.0,-0.16315625412174614,0,0,0,0,0,0
C64_45,C24_0,C6_0,1543673611.2,seg1,False,73.11741678055078,0.0851192719969554,0.02316666996477716,0.0,0.646642735333959,0,0,0,0,0,0
C64_12,C24_0,C6_0,1543675850.1,seg1,False,41.710025815915486,0.054660965686549,0.02474138475086575,0.0,-0.1402531628567685,0,0,0,0,0,0
C64_13,C24_0,C6_0,1543675976.1,seg1,False,70.66930016597298,0.082745133826282,0.02764157220463656,0.0,0.5853064427245862,0,0,0,0,0,0
C64_14,C24_0,C6_0,1543676090.2,seg1,False,49.63187406208033,0.0623434274579815,0.029376664967303807,0.0,0.05822463805371244,0,0,0,0,0,0
C64_15,C24_0,C6_0,1543676204.2,seg1,False,31.797636383392543,0.0,0.027907831718938615,0.0,-0.38860294124187006,0,0,0,0,0,0
C64_16,C24_0,C6_0,1543676318.3,seg1,False,20.143665850800208,0.0,0.026512440132991682,0.0,-0.68058713120717,0,0,0,0,0,0
C64_1066,C24_0,C6_0,1543676432.3,seg1,False,21.73902044223493,0.0,0.025186818126342096,0.0,-0.6406163489930955,0,0,0,0,0,0
C64_1071,C24_0,C6_0,1543676546.3,seg1,False,15.438248249470773,0.0,0.02392747722002499,0.0,-0.7984789297946359,0,0,0,0,0,0
C64_1072,C24_0,C6_0,1543676660.4,seg1,False,29.253329873683025,0.0,0.02273110335902374,0.0,-0.4523492218063637,0,0,0,0,0,0
C64_1070,C24_0,C6_0,1543676774.4,seg1,False,43.66659346459554,0.0565584087701732,0.024422468629581213,0.0,-0.09123237475588426,0,0,0,0,0,0
C64_1069,C24_0,C6_0,1543676888.5,seg1,False,26.52856807088357,0.0,0.02320134519810215,0.0,-0.5206167161863944,0,0,0,0,0,0
C64_1073,C24_0,C6_0,1543677002.5,seg1,False,27.75746513875626,0.0,0.022041277938197042,0.0,-0.4898273372438235,0,0,0,0,0,0
C64_1068,C24_0,C6_0,1543677116.5,seg1,False,35.705950573995985,0.0,0.02093921404128719,0.0,-0.2906821553704998,0,0,0,0,0,0
C64_1067,C24_0,C6_0,1543677215.5,seg1,False,60.431655729291975,0.0728168557817743,0.023533096128311545,0.0,0.32880756883116374,0,0,0,0,0,0
C64_1034,C24_0,C6_0,1543680285.9,seg1,False,251.5458360116116,0.4867337415478605,0.04669312839928899,0.0,5.117074277122093,25,10,0,25,10,25
C64_1039,C24_0,C6_0,1543680408.9,seg1,False,126.56048932613268,0.1418730512784068,0.05145212454324488,0.0,1.9856312116509125,0,0,0,0,0,0
C64_1038,C24_0,C6_0,1543680519.9,seg1,False,20.799293359806352,0.0,0.048879518316082636,0.0,-0.6641607238637884,0,0,0,0,0,0
C64_1040,C24_0,C6_0,1543680630.9,seg1,False,36.91163762205241,0.0500075776490172,0.04893592128272936,0.0,-0.26047429144173284,0,0,0,0,0,0
C64_1037,C24_0,C6_0,1543680741.9,seg1,False,30.667082567919618,0.0,0.04648912521859289,0.0,-0.41692838097932683,0,0,0,0,0,0
C64_1041,C24_0,C6_0,1543680853.4,seg1,False,21.84990436541185,0.0,0.044164668957663245,0.0,-0.6378382097830777,0,0,0,0,0,0
C64_1036,C24_0,C6_0,1543680964.4,seg1,False,34.55457396471566,0.0,0.04195643550978008,0.0,-0.31952929941171,0,0,0,0,0,0
C64_1042,C24_0,C6_0,1543681075.1,seg1,False,18.94098405150926,0.0,0.03985861373429107,0.0,-0.7107197001861189,0,0,0,0,0,0
C64_1043,C24_0,C6_0,1543681186.1,seg1,False,37.48093536295265,0.0505596720586957,0.0403936666505113,0.0,-0.24621083168259306,0,0,0,0,0,0
C64_1035,C24_0,C6_0,1543681297.2,seg1,False,32.939648781964024,0.0,0.038373983317985735,0.0,-0.35999041264531373,0,0,0,0,0,0
C64_1044,C24_0,C6_0,1543681408.2,seg1,False,37.89995261632729,0.0509660272337244,0.039003585513772664,0.0,-0.23571257162899875,0,0,0,0,0,0
